label,function,tier,group,onset_s,offset_s,duration_s,data,game,game_par,participant,rater,onset_ms,offset_ms,duration_ms
gaze_free,no,gaze,novice,71.947,72.45,0.503,f1g1a_p2r1,1a,start,p2,r2,71947,72450,503
gaze_to_gameT,no,gaze,novice,14.058,17.386,3.328,f1g1a_p2r1,1a,start,p2,r2,14058,17386,3328
gaze_to_gameT,no,gaze,novice,18.308,20.299,1.991,f1g1a_p2r1,1a,start,p2,r2,18308,20299,1991
gaze_to_gameT,no,gaze,novice,20.599,21.836,1.237,f1g1a_p2r1,1a,start,p2,r2,20599,21836,1237
gaze_to_gameT,no,gaze,novice,22.256,25.976,3.72,f1g1a_p2r1,1a,start,p2,r2,22256,25976,3720
gaze_to_gameT,no,gaze,novice,28.487,48.575,20.088,f1g1a_p2r1,1a,start,p2,r2,28487,48575,20088
gaze_to_gameT,no,gaze,novice,50.355,52.993,2.638,f1g1a_p2r1,1a,start,p2,r2,50355,52993,2638
gaze_to_gameT,no,gaze,novice,65.213,69.131,3.918,f1g1a_p2r1,1a,start,p2,r2,65213,69131,3918
gaze_to_gameT,no,gaze,novice,69.691,71.947,2.256,f1g1a_p2r1,1a,start,p2,r2,69691,71947,2256
gaze_to_gameT,no,gaze,novice,73.346,74.217,0.871,f1g1a_p2r1,1a,start,p2,r2,73346,74217,871
gaze_to_gameT,no,gaze,novice,77.257,93.182,15.925,f1g1a_p2r1,1a,start,p2,r2,77257,93182,15925
gaze_to_gameT,no,gaze,novice,94.826,109.116,14.29,f1g1a_p2r1,1a,start,p2,r2,94826,109116,14290
gaze_to_gameT,no,gaze,novice,112.797,117.559,4.762,f1g1a_p2r1,1a,start,p2,r2,112797,117559,4762
gaze_to_gameT,no,gaze,novice,122.605,130.698,8.093,f1g1a_p2r1,1a,start,p2,r2,122605,130698,8093
gaze_to_gameT,no,gaze,novice,132.938,134.922,1.984,f1g1a_p2r1,1a,start,p2,r2,132938,134922,1984
gaze_to_gameT,no,gaze,novice,135.313,136.113,0.8,f1g1a_p2r1,1a,start,p2,r2,135313,136113,800
gaze_to_gameT,no,gaze,novice,146.382,150.488,4.106,f1g1a_p2r1,1a,start,p2,r2,146382,150488,4106
gaze_to_gameT,no,gaze,novice,151.427,163.183,11.756,f1g1a_p2r1,1a,start,p2,r2,151427,163183,11756
gaze_to_gameT,no,gaze,novice,163.818,166.092,2.274,f1g1a_p2r1,1a,start,p2,r2,163818,166092,2274
gaze_to_gameT,no,gaze,novice,168.376,170.757,2.381,f1g1a_p2r1,1a,start,p2,r2,168376,170757,2381
gaze_to_gameT,no,gaze,novice,175.043,180.998,5.955,f1g1a_p2r1,1a,start,p2,r2,175043,180998,5955
gaze_to_gameT,no,gaze,novice,181.533,185.633,4.1,f1g1a_p2r1,1a,start,p2,r2,181533,185633,4100
gaze_to_gameT,no,gaze,novice,186.713,188.178,1.465,f1g1a_p2r1,1a,start,p2,r2,186713,188178,1465
gaze_to_gameT,no,gaze,novice,190.239,206.17,15.931,f1g1a_p2r1,1a,start,p2,r2,190239,206170,15931
gaze_to_gameT,no,gaze,novice,221.939,245.027,23.088,f1g1a_p2r1,1a,start,p2,r2,221939,245027,23088
gaze_to_gameT,no,gaze,novice,245.638,246.64,1.002,f1g1a_p2r1,1a,start,p2,r2,245638,246640,1002
gaze_to_gameT,no,gaze,novice,247.654,250.525,2.871,f1g1a_p2r1,1a,start,p2,r2,247654,250525,2871
gaze_to_gameT,no,gaze,novice,272.405,276.002,3.597,f1g1a_p2r1,1a,start,p2,r2,272405,276002,3597
gaze_to_gameT,no,gaze,novice,276.773,276.984,0.211,f1g1a_p2r1,1a,start,p2,r2,276773,276984,211
gaze_to_home,no,gaze,novice,3.871,4.295,0.424,f1g1a_p2r1,1a,start,p2,r2,3871,4295,424
gaze_to_home,no,gaze,novice,17.386,17.948,0.562,f1g1a_p2r1,1a,start,p2,r2,17386,17948,562
gaze_to_home,no,gaze,novice,150.488,151.427,0.939,f1g1a_p2r1,1a,start,p2,r2,150488,151427,939
gaze_to_home,no,gaze,novice,276.002,276.773,0.771,f1g1a_p2r1,1a,start,p2,r2,276002,276773,771
gaze_to_object_other,no,gaze,novice,270.979,272.405,1.426,f1g1a_p2r1,1a,start,p2,r2,270979,272405,1426
gaze_to_objT,no,gaze,novice,0,0.56,0.56,f1g1a_p2r1,1a,start,p2,r2,0,560,560
gaze_to_objT,no,gaze,novice,1.333,3.871,2.538,f1g1a_p2r1,1a,start,p2,r2,1333,3871,2538
gaze_to_objT,no,gaze,novice,4.295,4.695,0.4,f1g1a_p2r1,1a,start,p2,r2,4295,4695,400
gaze_to_objT,no,gaze,novice,6.259,12.364,6.105,f1g1a_p2r1,1a,start,p2,r2,6259,12364,6105
gaze_to_objT,no,gaze,novice,55.383,60.526,5.143,f1g1a_p2r1,1a,start,p2,r2,55383,60526,5143
gaze_to_objT,no,gaze,novice,109.116,110.681,1.565,f1g1a_p2r1,1a,start,p2,r2,109116,110681,1565
gaze_to_objT,no,gaze,novice,136.113,146.382,10.269,f1g1a_p2r1,1a,start,p2,r2,136113,146382,10269
gaze_to_objT,no,gaze,novice,250.525,270.979,20.454,f1g1a_p2r1,1a,start,p2,r2,250525,270979,20454
gaze_to_p1,no,gaze,novice,52.993,55.383,2.39,f1g1a_p2r1,1a,start,p2,r2,52993,55383,2390
gaze_to_p1,no,gaze,novice,60.526,65.213,4.687,f1g1a_p2r1,1a,start,p2,r2,60526,65213,4687
gaze_to_p1,no,gaze,novice,180.998,181.533,0.535,f1g1a_p2r1,1a,start,p2,r2,180998,181533,535
gaze_to_p1,no,gaze,novice,185.633,186.713,1.08,f1g1a_p2r1,1a,start,p2,r2,185633,186713,1080
gaze_to_p1,no,gaze,novice,188.178,190.239,2.061,f1g1a_p2r1,1a,start,p2,r2,188178,190239,2061
gaze_to_p3,no,gaze,novice,110.681,112.797,2.116,f1g1a_p2r1,1a,start,p2,r2,110681,112797,2116
gaze_to_p3,no,gaze,novice,117.559,122.605,5.046,f1g1a_p2r1,1a,start,p2,r2,117559,122605,5046
gaze_to_p3,no,gaze,novice,130.938,132.938,2,f1g1a_p2r1,1a,start,p2,r2,130938,132938,2000
gaze_to_p4,no,gaze,novice,17.948,18.308,0.36,f1g1a_p2r1,1a,start,p2,r2,17948,18308,360
gaze_to_p4,no,gaze,novice,93.702,94.826,1.124,f1g1a_p2r1,1a,start,p2,r2,93702,94826,1124
gaze_to_p4,no,gaze,novice,206.17,221.939,15.769,f1g1a_p2r1,1a,start,p2,r2,206170,221939,15769
gaze_to_p5,no,gaze,novice,20.299,20.599,0.3,f1g1a_p2r1,1a,start,p2,r2,20299,20599,300
gaze_to_p5,no,gaze,novice,21.836,22.256,0.42,f1g1a_p2r1,1a,start,p2,r2,21836,22256,420
gaze_to_p5,no,gaze,novice,48.575,50.355,1.78,f1g1a_p2r1,1a,start,p2,r2,48575,50355,1780
gaze_to_p5,no,gaze,novice,72.45,73.346,0.896,f1g1a_p2r1,1a,start,p2,r2,72450,73346,896
gaze_to_p5,no,gaze,novice,93.182,93.702,0.52,f1g1a_p2r1,1a,start,p2,r2,93182,93702,520
gaze_to_p5,no,gaze,novice,130.698,130.938,0.24,f1g1a_p2r1,1a,start,p2,r2,130698,130938,240
gaze_to_p6,no,gaze,novice,0.56,1.333,0.773,f1g1a_p2r1,1a,start,p2,r2,560,1333,773
gaze_to_p6,no,gaze,novice,4.695,6.259,1.564,f1g1a_p2r1,1a,start,p2,r2,4695,6259,1564
gaze_to_p6,no,gaze,novice,12.364,14.058,1.694,f1g1a_p2r1,1a,start,p2,r2,12364,14058,1694
gaze_to_p6,no,gaze,novice,25.976,28.487,2.511,f1g1a_p2r1,1a,start,p2,r2,25976,28487,2511
gaze_to_p6,no,gaze,novice,69.131,69.691,0.56,f1g1a_p2r1,1a,start,p2,r2,69131,69691,560
gaze_to_p6,no,gaze,novice,74.217,77.257,3.04,f1g1a_p2r1,1a,start,p2,r2,74217,77257,3040
gaze_to_p6,no,gaze,novice,134.922,135.313,0.391,f1g1a_p2r1,1a,start,p2,r2,134922,135313,391
gaze_to_p6,no,gaze,novice,163.183,163.818,0.635,f1g1a_p2r1,1a,start,p2,r2,163183,163818,635
gaze_to_p6,no,gaze,novice,166.092,168.376,2.284,f1g1a_p2r1,1a,start,p2,r2,166092,168376,2284
gaze_to_p6,no,gaze,novice,170.757,175.043,4.286,f1g1a_p2r1,1a,start,p2,r2,170757,175043,4286
gaze_to_p6,no,gaze,novice,245.027,245.638,0.611,f1g1a_p2r1,1a,start,p2,r2,245027,245638,611
gaze_to_p6,no,gaze,novice,246.64,247.654,1.014,f1g1a_p2r1,1a,start,p2,r2,246640,247654,1014
goTo_2,no,location,novice,16.678,18.503,1.825,f1g1a_p2r1,1a,start,p2,r1,16678,18503,1825
goTo_2,no,location,novice,150.557,151.42,0.863,f1g1a_p2r1,1a,start,p2,r1,150557,151420,863
goTo_2,no,location,novice,275.48,276.98,1.5,f1g1a_p2r1,1a,start,p2,r1,275480,276980,1500
goTo_gameT,no,location,novice,13.357,16.147,2.79,f1g1a_p2r1,1a,start,p2,r1,13357,16147,2790
goTo_gameT,no,location,novice,146.41,148.977,2.567,f1g1a_p2r1,1a,start,p2,r1,146410,148977,2567
goTo_gameT,no,location,novice,271.129,273.916,2.787,f1g1a_p2r1,1a,start,p2,r1,271129,273916,2787
goTo_objT,no,location,novice,3.419,10.079,6.66,f1g1a_p2r1,1a,start,p2,r1,3419,10079,6660
goTo_objT,no,location,novice,137.489,141.092,3.603,f1g1a_p2r1,1a,start,p2,r1,137489,141092,3603
goTo_objT,no,location,novice,249.908,253.487,3.579,f1g1a_p2r1,1a,start,p2,r1,249908,253487,3579
goTo_objT,no,location,novice,253.487,271.129,17.642,f1g1a_p2r1,1a,start,p2,r1,253487,271129,17642
goTo_prep,no,location,novice,1.022,3.419,2.397,f1g1a_p2r1,1a,start,p2,r1,1022,3419,2397
goTo_prep,no,location,novice,135.428,137.489,2.061,f1g1a_p2r1,1a,start,p2,r1,135428,137489,2061
goTo_prep,no,location,novice,247.978,249.908,1.93,f1g1a_p2r1,1a,start,p2,r1,247978,249908,1930
mu_hand_right,self_focused_ub,upper_body,novice,42.213,44.998,2.785,f1g1a_p2r1,1a,start,p2,r1,42213,44998,2785
mu_hand_right,self_focused_ub,upper_body,novice,114.215,116.61,2.395,f1g1a_p2r1,1a,start,p2,r1,114215,116610,2395
mu_hand_right,self_focused_ub,upper_body,novice,163.707,166.457,2.75,f1g1a_p2r1,1a,start,p2,r1,163707,166457,2750
mu_hand_right,self_focused_ub,upper_body,novice,181.947,184.606,2.659,f1g1a_p2r1,1a,start,p2,r1,181947,184606,2659
mu_hand_right,self_focused_ub,upper_body,novice,196.706,202.515,5.809,f1g1a_p2r1,1a,start,p2,r1,196706,202515,5809
mu_hand_right,self_focused_ub,upper_body,novice,216.017,223.43,7.413,f1g1a_p2r1,1a,start,p2,r1,216017,223430,7413
mu_hands_both,self_focused_ub,upper_body,novice,22.282,33.091,10.809,f1g1a_p2r1,1a,start,p2,r1,22282,33091,10809
mu_hands_both,self_focused_ub,upper_body,novice,37.014,42.213,5.199,f1g1a_p2r1,1a,start,p2,r1,37014,42213,5199
mu_hands_both,self_focused_ub,upper_body,novice,44.998,56.23,11.232,f1g1a_p2r1,1a,start,p2,r1,44998,56230,11232
mu_hands_both,self_focused_ub,upper_body,novice,62.877,72.288,9.411,f1g1a_p2r1,1a,start,p2,r1,62877,72288,9411
mu_hands_both,self_focused_ub,upper_body,novice,77.432,98.521,21.089,f1g1a_p2r1,1a,start,p2,r1,77432,98521,21089
mu_hands_both,self_focused_ub,upper_body,novice,108.169,114.215,6.046,f1g1a_p2r1,1a,start,p2,r1,108169,114215,6046
mu_hands_both,self_focused_ub,upper_body,novice,123.79,135.415,11.625,f1g1a_p2r1,1a,start,p2,r1,123790,135415,11625
mu_hands_both,self_focused_ub,upper_body,novice,184.606,187.969,3.363,f1g1a_p2r1,1a,start,p2,r1,184606,187969,3363
mu_hands_both,self_focused_ub,upper_body,novice,192.201,196.706,4.505,f1g1a_p2r1,1a,start,p2,r1,192201,196706,4505
mu_hands_both,self_focused_ub,upper_body,novice,202.515,207.907,5.392,f1g1a_p2r1,1a,start,p2,r1,202515,207907,5392
mu_hands_both,self_focused_ub,upper_body,novice,224.816,229.165,4.349,f1g1a_p2r1,1a,start,p2,r1,224816,229165,4349
mu_hands_both,self_focused_ub,upper_body,novice,233.756,239.738,5.982,f1g1a_p2r1,1a,start,p2,r1,233756,239738,5982
mu_hands_both,self_focused_ub,upper_body,novice,245.262,247.966,2.704,f1g1a_p2r1,1a,start,p2,r1,245262,247966,2704
mu_head,communication_focused_hf,head_face,novice,0.69,1.01,0.32,f1g1a_p2r1,1a,start,p2,r2,690,1010,320
mu_head,context_focused_hf,head_face,novice,25.878,26.623,0.745,f1g1a_p2r1,1a,start,p2,r2,25878,26623,745
mu_head,self_focused_hf,head_face,novice,28.368,29.262,0.894,f1g1a_p2r1,1a,start,p2,r2,28368,29262,894
mu_head,context_focused_hf,head_face,novice,53.048,53.768,0.72,f1g1a_p2r1,1a,start,p2,r2,53048,53768,720
mu_head,context_focused_hf,head_face,novice,65.106,65.827,0.721,f1g1a_p2r1,1a,start,p2,r2,65106,65827,721
mu_head,context_focused_hf,head_face,novice,94.892,95.392,0.5,f1g1a_p2r1,1a,start,p2,r2,94892,95392,500
mu_head,context_focused_hf,head_face,novice,109.105,109.72,0.615,f1g1a_p2r1,1a,start,p2,r2,109105,109720,615
mu_head,context_focused_hf,head_face,novice,112.746,113.089,0.343,f1g1a_p2r1,1a,start,p2,r2,112746,113089,343
mu_head,self_focused_hf,head_face,novice,114.336,115.148,0.812,f1g1a_p2r1,1a,start,p2,r2,114336,115148,812
mu_head,context_focused_hf,head_face,novice,115.888,116.961,1.073,f1g1a_p2r1,1a,start,p2,r2,115888,116961,1073
mu_head,context_focused_hf,head_face,novice,117.571,118.366,0.795,f1g1a_p2r1,1a,start,p2,r2,117571,118366,795
mu_head,context_focused_hf,head_face,novice,122.706,123.345,0.639,f1g1a_p2r1,1a,start,p2,r2,122706,123345,639
mu_head,context_focused_hf,head_face,novice,131.204,132.007,0.803,f1g1a_p2r1,1a,start,p2,r2,131204,132007,803
mu_head,context_focused_hf,head_face,novice,163.441,163.861,0.42,f1g1a_p2r1,1a,start,p2,r2,163441,163861,420
mu_head,self_focused_hf,head_face,novice,163.861,166.101,2.24,f1g1a_p2r1,1a,start,p2,r2,163861,166101,2240
mu_head,context_focused_hf,head_face,novice,166.101,167.481,1.38,f1g1a_p2r1,1a,start,p2,r2,166101,167481,1380
mu_head,context_focused_hf,head_face,novice,167.481,168.801,1.32,f1g1a_p2r1,1a,start,p2,r2,167481,168801,1320
mu_head,context_focused_hf,head_face,novice,185.657,186.118,0.461,f1g1a_p2r1,1a,start,p2,r2,185657,186118,461
mu_head,context_focused_hf,head_face,novice,186.536,187.054,0.518,f1g1a_p2r1,1a,start,p2,r2,186536,187054,518
mu_head,self_focused_hf,head_face,novice,196.692,197.318,0.626,f1g1a_p2r1,1a,start,p2,r2,196692,197318,626
mu_head,self_focused_hf,head_face,novice,200.562,202.56,1.998,f1g1a_p2r1,1a,start,p2,r2,200562,202560,1998
mu_head,context_focused_hf,head_face,novice,206.56,207.263,0.703,f1g1a_p2r1,1a,start,p2,r2,206560,207263,703
mu_mouth,self_focused_hf,head_face,novice,22.141,23.421,1.28,f1g1a_p2r1,1a,start,p2,r2,22141,23421,1280
mu_mouth,self_focused_hf,head_face,novice,29.602,38.176,8.574,f1g1a_p2r1,1a,start,p2,r2,29602,38176,8574
mu_mouth,self_focused_hf,head_face,novice,169.015,169.687,0.672,f1g1a_p2r1,1a,start,p2,r2,169015,169687,672
mu_mouth,self_focused_hf,head_face,novice,217.125,218.369,1.244,f1g1a_p2r1,1a,start,p2,r2,217125,218369,1244
mu_mouth,self_focused_hf,head_face,novice,218.476,222.246,3.77,f1g1a_p2r1,1a,start,p2,r2,218476,222246,3770
mu_mouth,self_focused_hf,head_face,novice,237.387,240.775,3.388,f1g1a_p2r1,1a,start,p2,r2,237387,240775,3388
mu_mouth_head,context_focused_hf,head_face,novice,42.358,44.842,2.484,f1g1a_p2r1,1a,start,p2,r2,42358,44842,2484
mu_mouth_head,self_focused_hf,head_face,novice,93.847,94.567,0.72,f1g1a_p2r1,1a,start,p2,r2,93847,94567,720
mu_mouth_head,self_focused_hf,head_face,novice,222.246,223.063,0.817,f1g1a_p2r1,1a,start,p2,r2,222246,223063,817
settling,no,location,novice,18.503,22.14,3.637,f1g1a_p2r1,1a,start,p2,r1,18503,22140,3637
settling,no,location,novice,151.42,155.568,4.148,f1g1a_p2r1,1a,start,p2,r1,151420,155568,4148
sit_full,no,location,novice,0,1.022,1.022,f1g1a_p2r1,1a,start,p2,r1,0,1022,1022
sit_full,no,location,novice,22.14,135.428,113.288,f1g1a_p2r1,1a,start,p2,r1,22140,135428,113288
sit_full,no,location,novice,155.568,247.978,92.41,f1g1a_p2r1,1a,start,p2,r1,155568,247978,92410
stand_at_gameT,no,location,novice,16.147,16.678,0.531,f1g1a_p2r1,1a,start,p2,r1,16147,16678,531
stand_at_gameT,no,location,novice,148.977,150.557,1.58,f1g1a_p2r1,1a,start,p2,r1,148977,150557,1580
stand_at_gameT,no,location,novice,273.916,275.48,1.564,f1g1a_p2r1,1a,start,p2,r1,273916,275480,1564
stand_at_objT,no,location,novice,10.079,13.357,3.278,f1g1a_p2r1,1a,start,p2,r1,10079,13357,3278
stand_at_objT,no,location,novice,141.092,146.41,5.318,f1g1a_p2r1,1a,start,p2,r1,141092,146410,5318
game_action,no,game_action,novice,102.828,143.029,40.201,f1g1a_p3r1,1a,start,p3,r1,102828,143029,40201
gaze_down,no,gaze,novice,106.294,107.093,0.799,f1g1a_p3r1,1a,start,p3,r2,106294,107093,799
gaze_down,no,gaze,novice,108.453,109.045,0.592,f1g1a_p3r1,1a,start,p3,r2,108453,109045,592
gaze_free,no,gaze,novice,48.545,49.005,0.46,f1g1a_p3r1,1a,start,p3,r2,48545,49005,460
gaze_free,no,gaze,novice,93.614,94.252,0.638,f1g1a_p3r1,1a,start,p3,r2,93614,94252,638
gaze_free,no,gaze,novice,135.159,135.684,0.525,f1g1a_p3r1,1a,start,p3,r2,135159,135684,525
gaze_free,no,gaze,novice,165.702,167.145,1.443,f1g1a_p3r1,1a,start,p3,r2,165702,167145,1443
gaze_free,no,gaze,novice,261.034,263.402,2.368,f1g1a_p3r1,1a,start,p3,r2,261034,263402,2368
gaze_to_gameT,no,gaze,novice,16.637,18.232,1.595,f1g1a_p3r1,1a,start,p3,r2,16637,18232,1595
gaze_to_gameT,no,gaze,novice,21.291,24.499,3.208,f1g1a_p3r1,1a,start,p3,r2,21291,24499,3208
gaze_to_gameT,no,gaze,novice,33.667,35.97,2.303,f1g1a_p3r1,1a,start,p3,r2,33667,35970,2303
gaze_to_gameT,no,gaze,novice,37.258,41.077,3.819,f1g1a_p3r1,1a,start,p3,r2,37258,41077,3819
gaze_to_gameT,no,gaze,novice,41.9,46.93,5.03,f1g1a_p3r1,1a,start,p3,r2,41900,46930,5030
gaze_to_gameT,no,gaze,novice,49.005,52.053,3.048,f1g1a_p3r1,1a,start,p3,r2,49005,52053,3048
gaze_to_gameT,no,gaze,novice,52.537,53.877,1.34,f1g1a_p3r1,1a,start,p3,r2,52537,53877,1340
gaze_to_gameT,no,gaze,novice,60.138,61.095,0.957,f1g1a_p3r1,1a,start,p3,r2,60138,61095,957
gaze_to_gameT,no,gaze,novice,63.997,66.273,2.276,f1g1a_p3r1,1a,start,p3,r2,63997,66273,2276
gaze_to_gameT,no,gaze,novice,68.47,70.954,2.484,f1g1a_p3r1,1a,start,p3,r2,68470,70954,2484
gaze_to_gameT,no,gaze,novice,77.265,77.745,0.48,f1g1a_p3r1,1a,start,p3,r2,77265,77745,480
gaze_to_gameT,no,gaze,novice,78.755,80.034,1.279,f1g1a_p3r1,1a,start,p3,r2,78755,80034,1279
gaze_to_gameT,no,gaze,novice,81.063,83.128,2.065,f1g1a_p3r1,1a,start,p3,r2,81063,83128,2065
gaze_to_gameT,no,gaze,novice,84.274,84.675,0.401,f1g1a_p3r1,1a,start,p3,r2,84274,84675,401
gaze_to_gameT,no,gaze,novice,85.055,86.707,1.652,f1g1a_p3r1,1a,start,p3,r2,85055,86707,1652
gaze_to_gameT,no,gaze,novice,87.179,93.614,6.435,f1g1a_p3r1,1a,start,p3,r2,87179,93614,6435
gaze_to_gameT,no,gaze,novice,98.335,102.991,4.656,f1g1a_p3r1,1a,start,p3,r2,98335,102991,4656
gaze_to_gameT,no,gaze,novice,103.642,105.116,1.474,f1g1a_p3r1,1a,start,p3,r2,103642,105116,1474
gaze_to_gameT,no,gaze,novice,105.807,106.294,0.487,f1g1a_p3r1,1a,start,p3,r2,105807,106294,487
gaze_to_gameT,no,gaze,novice,107.093,108.453,1.36,f1g1a_p3r1,1a,start,p3,r2,107093,108453,1360
gaze_to_gameT,no,gaze,novice,129.311,133.477,4.166,f1g1a_p3r1,1a,start,p3,r2,129311,133477,4166
gaze_to_gameT,no,gaze,novice,135.684,139.13,3.446,f1g1a_p3r1,1a,start,p3,r2,135684,139130,3446
gaze_to_gameT,no,gaze,novice,139.7,140.332,0.632,f1g1a_p3r1,1a,start,p3,r2,139700,140332,632
gaze_to_gameT,no,gaze,novice,144.51,145.211,0.701,f1g1a_p3r1,1a,start,p3,r2,144510,145211,701
gaze_to_gameT,no,gaze,novice,145.843,148.131,2.288,f1g1a_p3r1,1a,start,p3,r2,145843,148131,2288
gaze_to_gameT,no,gaze,novice,149.672,154.776,5.104,f1g1a_p3r1,1a,start,p3,r2,149672,154776,5104
gaze_to_gameT,no,gaze,novice,156.089,164.772,8.683,f1g1a_p3r1,1a,start,p3,r2,156089,164772,8683
gaze_to_gameT,no,gaze,novice,168.752,169.788,1.036,f1g1a_p3r1,1a,start,p3,r2,168752,169788,1036
gaze_to_gameT,no,gaze,novice,175.181,182.771,7.59,f1g1a_p3r1,1a,start,p3,r2,175181,182771,7590
gaze_to_gameT,no,gaze,novice,184.253,186.492,2.239,f1g1a_p3r1,1a,start,p3,r2,184253,186492,2239
gaze_to_gameT,no,gaze,novice,188.578,198.919,10.341,f1g1a_p3r1,1a,start,p3,r2,188578,198919,10341
gaze_to_gameT,no,gaze,novice,200.027,200.918,0.891,f1g1a_p3r1,1a,start,p3,r2,200027,200918,891
gaze_to_gameT,no,gaze,novice,219.797,224.128,4.331,f1g1a_p3r1,1a,start,p3,r2,219797,224128,4331
gaze_to_gameT,no,gaze,novice,225.813,226.653,0.84,f1g1a_p3r1,1a,start,p3,r2,225813,226653,840
gaze_to_gameT,no,gaze,novice,227.197,238.174,10.977,f1g1a_p3r1,1a,start,p3,r2,227197,238174,10977
gaze_to_gameT,no,gaze,novice,238.697,239.975,1.278,f1g1a_p3r1,1a,start,p3,r2,238697,239975,1278
gaze_to_gameT,no,gaze,novice,240.494,241.176,0.682,f1g1a_p3r1,1a,start,p3,r2,240494,241176,682
gaze_to_gameT,no,gaze,novice,241.815,250.498,8.683,f1g1a_p3r1,1a,start,p3,r2,241815,250498,8683
gaze_to_gameT,no,gaze,novice,253.774,257.296,3.522,f1g1a_p3r1,1a,start,p3,r2,253774,257296,3522
gaze_to_gameT,no,gaze,novice,263.738,271.058,7.32,f1g1a_p3r1,1a,start,p3,r2,263738,271058,7320
gaze_to_gameT,no,gaze,novice,272.756,274.11,1.354,f1g1a_p3r1,1a,start,p3,r2,272756,274110,1354
gaze_to_gameT,no,gaze,novice,274.11,277,2.89,f1g1a_p3r1,1a,start,p3,r2,274110,277000,2890
gaze_to_home,no,gaze,novice,133.477,135.159,1.682,f1g1a_p3r1,1a,start,p3,r2,133477,135159,1682
gaze_to_objT,no,gaze,novice,0,1.378,1.378,f1g1a_p3r1,1a,start,p3,r2,0,1378,1378
gaze_to_objT,no,gaze,novice,19.481,20.02,0.539,f1g1a_p3r1,1a,start,p3,r2,19481,20020,539
gaze_to_objT,no,gaze,novice,24.499,25.979,1.48,f1g1a_p3r1,1a,start,p3,r2,24499,25979,1480
gaze_to_objT,no,gaze,novice,46.93,48.545,1.615,f1g1a_p3r1,1a,start,p3,r2,46930,48545,1615
gaze_to_objT,no,gaze,novice,70.954,74.637,3.683,f1g1a_p3r1,1a,start,p3,r2,70954,74637,3683
gaze_to_objT,no,gaze,novice,77.745,78.755,1.01,f1g1a_p3r1,1a,start,p3,r2,77745,78755,1010
gaze_to_objT,no,gaze,novice,80.034,81.063,1.029,f1g1a_p3r1,1a,start,p3,r2,80034,81063,1029
gaze_to_objT,no,gaze,novice,83.128,84.274,1.146,f1g1a_p3r1,1a,start,p3,r2,83128,84274,1146
gaze_to_objT,no,gaze,novice,94.252,98.335,4.083,f1g1a_p3r1,1a,start,p3,r2,94252,98335,4083
gaze_to_objT,no,gaze,novice,102.991,103.642,0.651,f1g1a_p3r1,1a,start,p3,r2,102991,103642,651
gaze_to_objT,no,gaze,novice,109.045,129.311,20.266,f1g1a_p3r1,1a,start,p3,r2,109045,129311,20266
gaze_to_objT,no,gaze,novice,201.487,203.216,1.729,f1g1a_p3r1,1a,start,p3,r2,201487,203216,1729
gaze_to_p1,no,gaze,novice,12.177,13.039,0.862,f1g1a_p3r1,1a,start,p3,r2,12177,13039,862
gaze_to_p1,no,gaze,novice,53.877,60.138,6.261,f1g1a_p3r1,1a,start,p3,r2,53877,60138,6261
gaze_to_p1,no,gaze,novice,61.095,63.997,2.902,f1g1a_p3r1,1a,start,p3,r2,61095,63997,2902
gaze_to_p1,no,gaze,novice,66.273,68.47,2.197,f1g1a_p3r1,1a,start,p3,r2,66273,68470,2197
gaze_to_p1,no,gaze,novice,182.771,184.253,1.482,f1g1a_p3r1,1a,start,p3,r2,182771,184253,1482
gaze_to_p1,no,gaze,novice,186.492,188.578,2.086,f1g1a_p3r1,1a,start,p3,r2,186492,188578,2086
gaze_to_p2,no,gaze,novice,1.378,4.938,3.56,f1g1a_p3r1,1a,start,p3,r2,1378,4938,3560
gaze_to_p2,no,gaze,novice,13.039,16.637,3.598,f1g1a_p3r1,1a,start,p3,r2,13039,16637,3598
gaze_to_p2,no,gaze,novice,18.232,19.481,1.249,f1g1a_p3r1,1a,start,p3,r2,18232,19481,1249
gaze_to_p2,no,gaze,novice,140.332,144.51,4.178,f1g1a_p3r1,1a,start,p3,r2,140332,144510,4178
gaze_to_p2,no,gaze,novice,145.211,145.843,0.632,f1g1a_p3r1,1a,start,p3,r2,145211,145843,632
gaze_to_p2,no,gaze,novice,148.131,149.672,1.541,f1g1a_p3r1,1a,start,p3,r2,148131,149672,1541
gaze_to_p2,no,gaze,novice,250.498,253.774,3.276,f1g1a_p3r1,1a,start,p3,r2,250498,253774,3276
gaze_to_p2,no,gaze,novice,257.853,258.784,0.931,f1g1a_p3r1,1a,start,p3,r2,257853,258784,931
gaze_to_p2,no,gaze,novice,263.402,263.738,0.336,f1g1a_p3r1,1a,start,p3,r2,263402,263738,336
gaze_to_p2,no,gaze,novice,271.596,272.756,1.16,f1g1a_p3r1,1a,start,p3,r2,271596,272756,1160
gaze_to_p3,no,gaze,novice,84.675,85.055,0.38,f1g1a_p3r1,1a,start,p3,r2,84675,85055,380
gaze_to_p3,no,gaze,novice,105.116,105.807,0.691,f1g1a_p3r1,1a,start,p3,r2,105116,105807,691
gaze_to_p4,no,gaze,novice,41.077,41.337,0.26,f1g1a_p3r1,1a,start,p3,r2,41077,41337,260
gaze_to_p4,no,gaze,novice,198.919,200.027,1.108,f1g1a_p3r1,1a,start,p3,r2,198919,200027,1108
